43.9436 151.639 370.642 683.641 985.545 1156.08 1164.56 1068.83 948.659 861.6 806.249 767.971 738.384 714.153 693.545 675.502 659.366 644.712 631.299 619.092 608.313 599.644 594.07 592.165 593.107 593.598 588.714 576.188 557.622 536.258 514.989 495.952 477.506 456.798 432.668 404.37 372.753 338.555 304.608 273.221 248.494 231.158 221.443 216.724 214.695 213.799 212.989 212.183 211.038 208.18 201.529 188.397 168.229 143.816 119.171 95.6755 72.904 51.9877 33.5945 19.6902 10.0555 4.45489 1.40299 0.252807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0249865 0.173471 0.643742 1.91797 4.60529 9.62447 18.1766 32.1229 54.2065 88.5479 139.001 205.158 281.854 359.023 426.406 476.768 509.523 527.43 534.978 537.689 538.82 541.268 544.9 550.128 556.361 564.157 572.605 577.745 571.836 543.348 481.021 383.785 267.135 156.062 72.9787 25.4957 5.60688 0.309709 0 0 0 
64.3634 203.558 461.657 789.315 1056.49 1162.14 1120.49 1005.88 897.914 830.475 786.782 754.185 727.992 706.009 686.968 670.093 654.846 640.859 627.887 615.803 604.622 594.554 586.148 580.057 576.793 576.108 576.25 575.009 570.73 563.199 553.43 543.924 535.349 526.218 514.395 497.828 476.798 452.54 427.585 403.327 382.313 365.709 355.184 349.373 346.645 345.264 344.014 342.794 341.294 338.134 331.278 317.766 296.408 268.748 237.655 203.744 166.642 128.859 92.6843 61.8071 37.073 19.8446 8.79013 3.14541 0.879362 0.190523 0 0 0 0 0 0 0 0 0 0 0 0.0252562 0.185812 0.791583 2.45573 5.93599 12.2581 22.2963 37.3844 59.2049 89.6088 130.303 183.432 249.442 322.77 394.382 453.945 495.7 519.018 528.728 529.906 527.301 524.865 524.131 526.009 529.583 534.617 541.001 549.874 562.054 576.562 588.955 589.218 561.845 493.787 385.343 256.078 138.265 57.0089 15.7694 1.71285 0 0 0 
80.5914 241.545 520.924 844.057 1071.96 1130.21 1064.96 949.318 859.986 807.654 770.945 742.377 718.796 698.654 681.011 665.219 650.824 637.514 625.075 613.372 602.345 592.033 582.601 574.345 567.635 562.836 560.035 558.834 557.919 555.848 552.225 548.265 545.073 542.38 538.536 531.868 522.514 511.441 499.827 487.551 475.265 463.96 455.762 450.588 447.804 446.13 444.609 443.156 441.646 439.274 434.945 426.556 412.562 392.181 365.583 331.932 290.316 242.958 192.367 142.755 96.8329 59.6343 32.4014 15.4093 6.34407 2.19981 0.470946 0.0573401 0 0 0 0 0 0 0 0.0174066 0.154002 0.707996 2.33959 6.14536 13.5175 25.6737 43.8506 68.5883 100.647 140.848 189.159 244.118 304.382 367.533 426.48 474.278 505.491 520.566 523.484 520.721 516.569 513.891 513.687 515.517 518.916 523.044 527.772 533.136 539.84 549.153 562.552 580.066 596.854 599.31 568.469 488.447 362.665 221.736 105.788 35.8961 6.31081 0.306688 0 0 
88.9913 259.244 543.178 852.988 1051.3 1084.22 1013.32 904.351 831.68 788.96 757.271 731.871 710.466 691.96 675.588 660.801 647.213 634.56 622.663 611.41 600.736 590.623 581.108 572.29 564.306 557.268 551.186 545.949 541.336 537.197 533.642 531.178 530.244 530.543 530.732 529.639 527.258 524.234 520.95 516.878 511.718 505.949 501.048 497.428 495.059 493.337 491.767 490.296 488.976 487.659 486.275 483.963 479.473 470.763 456.294 434.453 403.371 362.868 313.045 255.703 193.733 135.203 85.7282 48.822 24.6273 10.6678 3.48676 0.844661 0.0933075 0 0 0 0 0 0.0631405 0.40754 1.65457 4.97352 12.089 25.0112 45.5343 74.5357 111.923 156.085 205.394 258.581 313.465 366.513 415.186 457.576 489.713 509.911 517.699 516.822 512.164 508.459 506.977 507.842 510.302 513.664 517.696 522.13 526.92 532.086 537.868 544.961 554.722 569.025 588.465 606.181 605.226 560.936 457.941 312.539 169.629 68.413 16.8215 1.58526 0 0 
90.3782 260.068 537.857 833.082 1014.34 1038.87 971.684 871.499 810.214 773.209 745.206 722.369 702.857 685.813 670.597 656.74 643.916 631.897 620.537 609.745 599.47 589.692 580.41 571.643 563.442 555.874 549.003 542.808 537.162 531.924 527.064 522.709 518.987 515.971 513.64 512.148 511.74 512.399 513.496 513.872 512.829 510.563 507.935 505.525 503.581 501.938 500.431 499.036 497.858 497.059 497.007 497.618 498.292 497.404 493.628 485.81 471.858 449.549 416.202 369.575 309.489 242.343 175.376 115.496 68.1444 35.1987 15.0187 5.25186 1.33869 0.219634 0 0 0.0524417 0.301345 1.22161 3.74745 9.57167 21.0564 40.9084 71.2937 112.564 162.947 218.833 275.63 329.705 379.302 422.665 457.606 483.699 501.336 510.361 512.612 509.842 505.662 502.657 502.225 503.77 506.62 510.146 514.157 518.532 523.19 528.106 533.282 538.789 544.895 552.423 563.097 579.568 600.932 616.644 602.979 532.025 400.016 243.255 113.062 35.3173 5.06025 0 0 
86.7939 249.586 515.87 798.939 973.749 1000.09 939.784 847.786 792.663 759.491 734.373 713.689 695.832 680.093 665.928 652.936 640.836 629.433 618.6 608.266 598.396 588.98 580.019 571.52 563.493 555.95 548.907 542.371 536.337 530.786 525.699 521.075 516.921 513.211 509.884 506.909 504.338 502.211 500.469 498.996 497.636 496.221 494.683 493.069 491.446 489.908 488.49 487.183 486.091 485.495 485.898 487.629 490.529 493.497 495.608 496.385 494.728 488.721 475.47 450.547 410.035 354.529 287.261 214.352 144.857 87.1848 45.4729 20.4559 7.62682 2.31699 0.508004 0.246253 0.875935 2.86709 7.64988 17.2254 34.2871 61.8048 101.994 154.689 215.985 279.969 340.082 391.72 432.758 463.945 486.168 499.757 506.572 508.105 505.97 502.8 499.833 498.4 498.737 500.682 503.56 507.088 511.011 515.246 519.764 524.566 529.642 534.983 540.587 546.522 553.119 561.484 574.247 593.808 615.759 622.539 583.099 475.515 318.616 165.944 61.2739 11.8604 0 0 
80.3414 232.767 485.115 758.601 934.221 968.655 916.585 831.568 778.541 747.611 724.555 705.662 689.255 674.684 661.481 649.299 637.889 627.08 616.765 606.886 597.419 588.364 579.727 571.516 563.742 556.416 549.543 543.123 537.146 531.592 526.434 521.648 517.212 513.112 509.355 505.962 502.958 500.316 497.932 495.682 493.527 491.483 489.567 487.803 486.169 484.652 483.247 481.942 480.752 479.723 478.954 478.531 478.62 479.413 481.338 484.678 488.875 492.425 493.164 487.462 470.746 439.207 390.18 324.192 247.583 171.312 105.666 57.8509 27.8056 11.904 4.98296 3.79763 6.86739 14.7072 29.4509 53.6514 89.668 138.606 199.18 266.765 333.351 391.824 437.069 468.665 488.406 499.649 504.812 504.982 502.438 498.782 495.628 494.261 494.329 495.697 497.964 500.877 504.264 508 512.017 516.316 520.915 525.828 531.053 536.585 542.401 548.49 554.959 562.357 572.587 589.093 611.807 629.297 614.309 533.685 386.312 219.467 90.6966 21.6051 0 0 
70.5541 208.159 442.303 706.905 890.198 940.524 900.141 822.27 768.012 737.434 715.633 698.155 683.008 669.487 657.169 645.747 634.997 624.766 614.96 605.532 596.466 587.766 579.445 571.513 563.985 556.875 550.188 543.921 538.065 532.601 527.507 522.762 518.344 514.232 510.408 506.857 503.569 500.539 497.762 495.227 492.911 490.786 488.832 487.031 485.367 483.827 482.397 481.064 479.822 478.688 477.689 476.859 476.236 475.836 475.833 476.566 478.509 481.938 486.659 490.783 490.713 481.696 458.158 415.354 352.752 276.525 197.317 127.505 74.8591 41.4483 24.6882 21.4961 29.5564 48.6637 80.3312 125.276 182.233 247.377 314.942 378.045 429.499 466.32 488.102 498.687 501.799 500.776 497.751 493.961 491.19 489.896 490.011 491.305 493.194 495.606 498.467 501.68 505.177 508.933 512.963 517.295 521.955 526.961 532.32 538.032 544.08 550.429 557.08 564.297 573.258 587.208 609.127 631.538 633.169 575.942 441.803 267.347 119.104 32.7295 0.202094 0 
56.5509 173.114 381.69 635.202 832.853 909.944 888.548 820.311 762.348 729.411 707.726 691.126 677.008 664.418 652.917 642.212 632.096 622.429 613.127 604.147 595.479 587.13 579.116 571.455 564.166 557.264 550.755 544.636 538.899 533.53 528.512 523.83 519.464 515.395 511.604 508.074 504.793 501.75 498.937 496.346 493.966 491.784 489.784 487.947 486.252 484.681 483.219 481.852 480.566 479.348 478.185 477.071 476.021 475.069 474.305 473.832 473.914 474.926 477.454 481.767 486.953 490.238 486.678 469.822 433.851 377.289 304.666 226.916 156.908 104.503 74.6656 68.5188 84.0862 118.459 168.876 230.642 297.308 361.156 415.708 456.996 483.033 496.282 499.443 497.32 493.201 489.537 487.256 486.268 486.48 487.486 489.051 491.157 493.604 496.356 499.358 502.593 506.069 509.805 513.831 518.18 522.884 527.967 533.445 539.325 545.597 552.228 559.176 566.534 575.072 587.257 608.261 632.9 645.301 606.161 485.195 307.887 144.879 44.3805 1.20666 0 
39.6867 129.81 304.092 539.241 752.449 866.579 875.814 823.758 763.344 724.908 701.451 684.775 671.274 659.437 648.669 638.639 629.136 620.024 611.222 602.689 594.416 586.415 578.705 571.311 564.256 557.557 551.22 545.245 539.626 534.352 529.413 524.796 520.485 516.463 512.711 509.212 505.957 502.935 500.138 497.557 495.178 492.988 490.971 489.109 487.386 485.786 484.295 482.898 481.583 480.334 479.136 477.978 476.85 475.753 474.703 473.742 472.988 472.611 472.953 474.546 477.886 482.968 487.987 488.315 477.291 448.724 399.969 335.487 266.414 206.52 168.569 160.227 181.355 225.48 283.591 345.195 401.565 446.038 475.946 492.312 497.354 495.88 491.034 486.542 483.689 482.772 483.123 484.154 485.619 487.469 489.6 491.984 494.558 497.319 500.285 503.474 506.908 510.615 514.626 518.981 523.715 528.86 534.442 540.474 546.956 553.865 561.149 568.814 577.483 588.899 609.474 635.534 654.984 629.503 521.013 344.683 170.872 57.7391 4.1634 0 
23.5267 85.9603 219.992 425.716 645.958 800.006 852.102 827.064 771.555 726.301 698.509 679.918 666.135 654.645 644.434 634.996 626.08 617.514 609.21 601.125 593.248 585.594 578.188 571.06 564.237 557.737 551.57 545.735 540.233 535.055 530.195 525.645 521.392 517.418 513.705 510.238 507.007 504.004 501.222 498.65 496.274 494.078 492.047 490.165 488.418 486.794 485.281 483.861 482.523 481.254 480.041 478.872 477.733 476.616 475.517 474.439 473.411 472.499 471.828 471.701 472.609 475.26 480.018 485.619 488.252 482.009 461.169 424.052 375.688 327.471 293.859 285.846 305.287 344.488 391.548 434.624 467.204 486.788 494.79 494.928 490.534 485.81 482.191 480.631 480.517 481.4 482.737 484.415 486.321 488.405 490.635 493.013 495.547 498.256 501.165 504.303 507.694 511.368 515.361 519.714 524.468 529.663 535.331 541.5 548.178 555.353 562.979 571.015 579.999 591.207 611.17 637.917 661.684 647.22 552.513 382.276 201.475 75.2295 10.4885 0 
11.3282 49.5455 143.113 309.047 519.393 704.12 805.473 820.634 783.496 735.975 701.878 678.724 662.734 650.583 640.457 631.368 622.937 614.883 607.07 599.432 591.954 584.651 577.552 570.691 564.098 557.793 551.79 546.094 540.707 535.627 530.849 526.367 522.173 518.25 514.579 511.146 507.941 504.957 502.188 499.624 497.25 495.049 493.006 491.108 489.343 487.701 486.171 484.735 483.381 482.098 480.874 479.698 478.557 477.441 476.343 475.261 474.194 473.151 472.175 471.392 471.056 471.675 473.864 478 483.382 487.374 485.548 474.207 453.289 428.196 408.669 403.244 414.412 436.893 461.769 480.778 491.105 493.25 490.239 485.753 481.693 479.469 478.737 479.231 480.308 481.828 483.557 485.424 487.395 489.473 491.67 494 496.48 499.134 501.989 505.077 508.426 512.069 516.043 520.392 525.16 530.394 536.137 542.426 549.284 556.711 564.674 573.121 582.491 593.809 612.769 639.615 666.165 662.288 584.614 425.872 240.668 99.0725 20.8901 0.202612 
4.11933 24.3527 82.6856 203.359 383.892 577.735 722.483 788.21 786.765 750.738 713.698 684.497 663.771 648.886 637.532 628.136 619.864 612.174 604.799 597.599 590.521 583.573 576.784 570.191 563.829 557.719 551.88 546.322 541.051 536.069 531.375 526.965 522.832 518.959 515.331 511.933 508.757 505.795 503.04 500.483 498.11 495.905 493.854 491.944 490.166 488.511 486.969 485.524 484.162 482.869 481.637 480.458 479.318 478.209 477.123 476.057 475.007 473.968 472.946 471.969 471.134 470.637 470.86 472.35 475.565 480.468 485.607 488.437 486.873 481.545 475.693 473.175 475.993 482.262 488.236 490.395 488.612 484.533 480.546 478.126 477.165 477.415 478.296 479.628 481.178 482.881 484.663 486.517 488.455 490.491 492.64 494.918 497.345 499.948 502.754 505.795 509.105 512.718 516.674 521.02 525.801 531.07 536.878 543.276 550.299 557.963 566.249 575.11 584.845 596.302 613.844 640.252 668.928 676.073 618.383 475.391 287.893 129.25 35.1585 1.25508 
1.11807 10.257 41.9922 118.737 253.787 428.827 596.121 711.311 760.294 756.008 728.902 698.161 672.399 652.752 637.903 626.505 617.346 609.564 602.439 595.625 588.945 582.353 575.877 569.556 563.425 557.51 551.837 546.42 541.267 536.387 531.78 527.443 523.372 519.55 515.965 512.604 509.458 506.52 503.781 501.233 498.862 496.656 494.6 492.683 490.896 489.231 487.682 486.232 484.865 483.568 482.334 481.155 480.023 478.925 477.858 476.816 475.795 474.788 473.794 472.811 471.865 471.023 470.423 470.375 471.29 473.707 477.877 483.337 488.682 492.463 494.029 493.628 492.243 490.151 487.223 483.401 479.726 477.025 475.745 475.756 476.495 477.653 479.076 480.645 482.288 483.986 485.739 487.556 489.453 491.444 493.543 495.772 498.15 500.705 503.465 506.464 509.737 513.322 517.262 521.604 526.398 531.7 537.569 544.065 551.24 559.123 567.714 576.98 587.081 598.743 614.998 640.807 671.398 689.005 651.654 526.779 339.957 164.959 53.2622 4.39798 
0.151758 3.40576 17.8045 59.2424 145.344 279.136 437.782 582.224 681.52 725.852 729.219 711.142 686.831 663.763 643.946 628.425 616.456 607.444 600.108 593.537 587.228 580.994 574.833 568.785 562.888 557.172 551.668 546.393 541.363 536.587 532.069 527.808 523.799 520.029 516.487 513.163 510.048 507.135 504.413 501.876 499.511 497.309 495.253 493.334 491.542 489.872 488.318 486.865 485.497 484.201 482.969 481.799 480.68 479.6 478.556 477.542 476.555 475.588 474.638 473.699 472.775 471.884 471.073 470.471 470.259 470.767 472.332 475.23 479.355 483.815 486.943 487.341 485.106 481.438 478.013 475.712 474.655 474.509 475.024 475.982 477.248 478.682 480.204 481.776 483.39 485.05 486.761 488.536 490.39 492.336 494.391 496.574 498.907 501.418 504.136 507.095 510.333 513.891 517.815 522.154 526.96 532.292 538.218 544.806 552.12 560.205 569.082 578.735 589.229 601.188 616.659 641.754 674.01 700.379 681.997 577.302 395.992 207.463 76.4856 11.2168 
0 0.816302 5.9263 23.9629 68.896 153.022 275.393 415.451 543.263 635.371 685.349 701.036 695.047 678.036 656.264 635.729 618.696 606.596 598.046 591.402 585.385 579.5 573.655 567.882 562.222 556.709 551.376 546.249 541.345 536.677 532.251 528.066 524.119 520.403 516.906 513.62 510.538 507.65 504.947 502.423 500.069 497.873 495.823 493.908 492.116 490.445 488.888 487.433 486.067 484.776 483.554 482.398 481.296 480.238 479.221 478.239 477.289 476.365 475.465 474.582 473.716 472.873 472.065 471.333 470.739 470.409 470.471 471.006 471.952 473.053 473.907 474.228 474.07 473.675 473.39 473.41 473.836 474.63 475.729 477.018 478.414 479.863 481.354 482.884 484.453 486.067 487.734 489.465 491.277 493.181 495.195 497.339 499.632 502.103 504.782 507.703 510.908 514.44 518.348 522.683 527.498 532.858 538.836 545.508 552.947 561.218 570.358 580.375 591.285 603.585 618.706 642.586 675.605 707.997 706.327 623.987 454.234 256.379 104.952 22.1515 
0 0.064814 1.20531 6.9391 25.1985 67.4307 142.727 248.506 369.314 484.042 576.052 638.467 671.852 680.095 668.575 647.368 624.936 607.853 596.625 589.361 583.449 577.881 572.35 566.855 561.435 556.129 550.973 545.997 541.224 536.668 532.335 528.227 524.343 520.679 517.23 513.986 510.938 508.077 505.395 502.887 500.547 498.362 496.322 494.413 492.627 490.957 489.402 487.949 486.589 485.307 484.098 482.959 481.879 480.846 479.857 478.908 477.997 477.119 476.271 475.446 474.646 473.872 473.131 472.438 471.81 471.286 470.928 470.808 470.963 471.334 471.777 472.152 472.42 472.667 473.06 473.709 474.613 475.722 476.954 478.261 479.621 481.024 482.468 483.95 485.474 487.043 488.668 490.359 492.13 493.995 495.971 498.078 500.335 502.771 505.415 508.303 511.477 514.984 518.876 523.205 528.029 533.414 539.438 546.184 553.737 562.174 571.553 581.904 593.235 605.892 620.942 643.187 676.105 712.229 725.157 666.164 512.014 308.191 136.191 35.6001 
0 0 0.0729222 1.19577 6.39564 22.088 57.3276 118.575 204.94 307.519 414.34 513.438 594.564 647.489 666.354 657.339 634.406 612.054 596.456 587.631 581.491 576.149 570.926 565.708 560.532 555.437 550.463 545.643 541.004 536.561 532.323 528.294 524.475 520.868 517.468 514.267 511.255 508.424 505.766 503.28 500.957 498.786 496.757 494.858 493.079 491.416 489.867 488.422 487.07 485.801 484.608 483.488 482.431 481.424 480.466 479.553 478.681 477.849 477.053 476.288 475.553 474.85 474.185 473.569 473.011 472.524 472.13 471.855 471.723 471.745 471.916 472.23 472.685 473.288 474.042 474.934 475.946 477.053 478.24 479.49 480.793 482.143 483.538 484.974 486.455 487.985 489.571 491.225 492.958 494.786 496.726 498.798 501.024 503.428 506.043 508.903 512.05 515.535 519.411 523.735 528.566 533.974 540.04 546.852 554.504 563.088 572.679 583.328 595.051 608.053 623.208 643.999 676.88 716.054 741.817 704.304 565.345 356.808 165.714 48.7359 
0 0 0 0.0719005 0.957156 4.85247 16.4429 42.2528 88.0919 156.31 246.155 353.304 467.411 568.805 634.515 655.4 643.059 619.01 598.215 586.53 579.648 574.34 569.39 564.45 559.519 554.639 549.851 545.192 540.689 536.361 532.221 528.274 524.526 520.978 517.629 514.472 511.497 508.698 506.069 503.607 501.304 499.149 497.133 495.245 493.477 491.826 490.289 488.855 487.516 486.26 485.085 483.987 482.954 481.976 481.052 480.176 479.346 478.559 477.814 477.105 476.434 475.802 475.212 474.673 474.195 473.789 473.465 473.243 473.139 473.171 473.345 473.667 474.137 474.748 475.492 476.354 477.318 478.368 479.493 480.681 481.926 483.223 484.567 485.958 487.398 488.892 490.446 492.066 493.764 495.557 497.464 499.506 501.703 504.082 506.672 509.51 512.636 516.103 519.967 524.287 529.125 534.554 540.657 547.528 555.267 563.979 573.753 584.659 596.729 610.063 625.451 645.316 678.493 720.31 756.163 735.336 608.082 395.609 189.196 59.2466 
0 0 0 0 0 0.406551 2.5191 9.38787 26.1529 59.3779 116.883 204.967 323.798 456.588 569.627 633.269 645.182 627.196 602.674 586.589 578.113 572.518 567.755 563.086 558.403 553.741 549.142 544.646 540.282 536.074 532.037 528.178 524.505 521.02 517.724 514.61 511.673 508.908 506.311 503.876 501.595 499.458 497.456 495.58 493.826 492.192 490.673 489.254 487.929 486.689 485.533 484.458 483.452 482.506 481.617 480.779 479.992 479.252 478.556 477.902 477.291 476.724 476.204 475.738 475.335 475.004 474.753 474.595 474.546 474.619 474.819 475.151 475.614 476.204 476.913 477.731 478.644 479.638 480.703 481.833 483.022 484.265 485.56 486.906 488.308 489.77 491.294 492.882 494.548 496.309 498.187 500.202 502.377 504.735 507.307 510.128 513.241 516.696 520.551 524.871 529.718 535.167 541.304 548.227 556.043 564.864 574.793 585.917 598.282 611.932 627.661 647.288 681.235 725.466 768.29 758.042 637.55 421.624 204.667 66.0555 
