0 0 0 0 0 0 0.457007 2.04407 7.00276 18.5882 47.6191 105.27 206.378 343.183 475.382 563.411 591.412 576.541 537.347 508.395 491.264 497.47 525.928 549.922 567.823 569.881 556.638 533.602 513.694 515.28 525.111 537.68 532.482 510.498 478.944 460.715 456.989 472.723 487.778 502.581 512.807 506.066 480.455 450.419 442.241 456.283 495.851 523.877 529.436 520.494 515.721 523.441 534.782 540.085 527.442 511.785 497.66 485.777 475.68 468.802 477.067 494.251 506.857 505.372 496.884 494.035 494.962 494.028 485.707 478.44 485.679 501.708 504.097 485.313 467.246 462.955 471.114 493.78 514.145 523.727 514.058 491.516 467.001 464.157 488.44 524.358 552.069 557.025 549.439 540.343 551.845 566.116 572.261 567.443 568.634 610.068 682.918 751.82 756.364 703.759 630.83 552.016 512.787 487.059 485.513 494.708 509.788 520.989 519.016 512.307 512.249 519.552 552.265 597.989 654.871 664.331 570.237 384.859 187.012 61.823 
0 0 0 0 0 0 0 0 0.2921 2.12576 12.7563 42.1081 108.987 218.973 356.08 485.535 566.549 581.614 546.672 507.455 480.138 485.582 511.427 531.963 542.125 536.739 518.418 498.217 487.112 496.03 514.948 538.898 547.485 533.106 500.364 474.009 460.51 473.469 491.554 514.144 531.062 526.899 501.283 469.488 461.208 474.1 509.743 528.715 526.001 513.216 509.063 517.792 530.268 536.514 525.941 510.905 494.664 478.073 463.262 455.341 465.988 487.09 508.66 517.742 517.225 515.609 514.997 507.801 491.029 474.162 470.938 479.842 482.949 474.198 470.468 477.735 490.578 508.256 522.911 528.025 515.945 492.204 466.164 462.787 487.31 526.191 556.781 567.913 562.754 553.277 558.686 564.954 562.305 552.614 551.62 588.918 649.765 701.829 698.543 654.321 600.265 537.495 500.017 468.748 464.345 480.25 507.476 524.369 523.618 512.864 507.778 513.605 553.18 611.577 685.62 709.92 618.085 420.917 206.676 68.8825 
0 0 0 0 0 0 0 0 0 0.310271 3.9128 16.6276 56.1114 136.992 265.163 415.962 532.379 571.328 545.296 504.256 472.563 475.444 495.781 513.296 519.548 510.131 487.972 466.663 457.504 467.411 489.366 519.845 538.985 532.301 503.468 474.759 457.794 468.068 485.412 506.827 520.774 514.774 492.666 467.57 465.251 483.782 518.42 533.012 523.463 504.314 495.063 501.24 514.306 524.767 523.36 515.967 500.521 478.368 457.94 449.781 465.589 493.344 521.645 534.221 531.464 521.118 514.115 502.37 483.592 463.477 452.146 452.72 454.499 454.617 465.29 485.175 504.884 519.306 529.231 531.001 517.384 494.168 467.876 461.311 478.708 511.621 537.946 551.467 549.723 544.663 550.462 556.562 549.39 532.985 522.545 543.031 580.12 612.638 611.226 589.694 566.791 531.595 501.659 469.911 464.682 488.311 528.861 550.887 547.24 527.044 510.137 512.24 558.691 633.661 727.522 768.067 677.34 464.333 230.193 77.2408 
0 0 0 0 0 0 0 0 0 0 0.563732 4.43568 25.3885 80.677 188.569 336.313 467.201 528.129 523.493 496.309 471.704 473.307 488.67 506.467 515.779 507.796 483.394 456.232 439.916 443.649 460.741 488.553 509.679 508.439 488.341 465.086 452.291 461.46 476.688 492.594 498.916 488.666 470.172 454.752 460.858 488.956 525.168 537.277 519.914 492.861 478.831 485.846 504.592 523.738 536.094 541.226 528.544 500.25 469.828 454.241 467.18 493.152 519.771 530.938 525.574 509.602 498.215 484.41 467.364 451.272 441.314 441.14 443.324 447.92 464.719 488.762 507.872 513.484 513.504 511.593 502.225 490.561 474.4 469.426 478.501 499.064 512.573 520.176 519.292 521.725 536.396 550.124 542.173 516.027 491.168 492.097 511.374 535.377 544.38 546.578 550.694 541.567 524.642 499.816 497.691 526.951 571.153 586.943 572.19 542.574 517.582 523.354 576.906 661.984 758.79 794.045 693.133 470.829 231.71 77.6309 
0 0 0 0 0 0 0 0 0 0 0.0634255 1.4417 13.4337 50.1723 130.256 252.394 377.957 459.739 488.251 488.849 481.155 485.004 501.723 527.392 545.206 538.476 508.151 470.201 440.86 435.554 443.949 463.014 480.637 482.626 472 456.981 449.988 457.241 470.381 481.963 483.28 472.005 456.484 447.363 458.292 491.671 527.716 538.044 515.94 485.493 473.777 487.413 512.714 535.258 553.059 565.936 556.52 526.878 488.846 464.508 468.661 485.086 502.934 509.632 503.899 489.925 478.957 467.07 453.192 442.521 437.725 440.899 444.763 450.753 465.889 486.452 499.316 494.759 484.448 479.928 478.9 485.975 487.873 488.804 490.929 495.56 491.288 487.636 485.885 496.314 520.008 538.036 526.605 491.387 457.37 447.351 461.507 488.367 512.459 530.915 545.348 548.083 544.357 535.647 546.231 580.708 616.707 613.349 579.716 541.762 514.3 528.406 583.998 665.473 745.978 758.892 646.185 431.204 208.193 69.5624 
0 0 0 0 0 0 0 0 0 0 0 0.43335 6.28698 27.8463 80.7563 173.094 288.04 389.202 452.667 483.412 496.026 505.474 527.337 563.422 588.777 580.381 542.274 495.723 458.37 449.543 451.808 462.129 475.615 479.819 475.16 466.901 463.602 467.522 477.522 485.018 484.08 474.836 461.897 454.765 465.754 496.859 526.601 532.366 509.235 483.342 483.363 507.927 536.698 551.987 560.436 569.751 562.536 540.753 507.825 482.954 477.36 477.089 478.651 478.797 475.292 471.381 467.034 461.988 453.812 448.573 448.854 455.079 459.119 461.825 467.09 476.75 480.497 469.757 454.057 448.089 454.478 477.233 497.616 509.473 512.15 506.616 488.394 472.844 466.189 478.491 503.918 519.733 503.254 464.213 431.942 423.571 442.931 475.211 506.041 526.826 538.174 543.508 550.652 556.788 574.082 602.532 620.128 597.278 553.348 516.905 496.139 518.924 572.12 641.342 697.858 685.462 566.472 369.948 174.406 58.1357 
0 0 0 0 0 0 0 0 0 0 0 0.0500547 2.05322 12.809 44.8217 111.519 213.73 327.75 421.107 480.385 512.538 528.192 550.788 588.607 613.855 601.954 560.251 511.873 475.35 469.422 472.426 481.221 495.561 503.749 502.322 499.49 498.227 498.148 503.211 506.155 503.706 495.938 482.478 471.917 478.632 499.688 516.325 514.273 495.434 482.06 497.268 528.125 551.068 552.43 546.713 547.466 542.814 535.057 519.813 507.407 500.847 487.109 471.071 461.464 456.292 462.909 468.534 474.22 473.464 470.556 468.534 469.441 468.884 466.224 463.489 466.703 468.786 459.837 444.564 436.69 444.908 473.413 503.139 521.48 524.525 512.269 486.644 464.74 454.272 464.325 483.242 490.269 468.752 433.411 413.881 421.588 457.804 499.643 529.409 537.94 532.103 527.895 536.806 548.63 561.205 572.047 567.764 533.969 494.066 469.956 464.136 493.553 543.964 604.054 649.541 631.809 519.121 337.043 158.492 52.4069 
0 0 0 0 0 0 0 0 0 0 0 0 0.338937 4.9629 23.4958 70.4329 157.534 274.782 389.092 472.374 520.126 540.167 557.736 587.232 605.595 590.863 553.069 511.777 484.947 485.786 492.957 504.342 520.223 530.717 530.596 534.008 536.345 533.358 530.731 525.593 518.744 509.732 494.442 479.881 480.824 490.794 495.696 489.213 479.04 479.454 502.692 528.436 536.774 525.583 512.522 509.106 509.908 515.208 519.342 521.219 516.832 495.03 467.433 452.473 447.698 463.908 479.777 498.445 509.162 510.816 503.079 491.984 480.705 468.808 460.144 461.971 469.531 468.951 458.427 448.348 453.721 479.642 508.38 526.41 530.246 519.865 499.329 479.936 465.588 465.748 468.865 463.533 439.5 413.129 407.946 428.778 473.888 519.75 547.787 547.242 527.079 510.307 511.69 520.75 526.128 522.199 503.875 469.182 440.165 429.562 437.907 469.137 516.926 573.233 620.159 612.167 511.847 335.882 160.805 52.8576 
0 0 0 0 0 0 0 0 0 0 0 0 0.06034 2.19224 13.5868 47.5038 119.175 230.445 354.97 456.148 515.527 538.78 550.718 568.07 578.413 561.886 530.19 498.031 480.961 486.649 496.695 511.699 529.316 543.844 549.147 562.034 571.777 569.96 561.449 549.207 536.802 522.197 501.821 481.47 474.249 475.085 473.623 468.073 468.229 479.961 503.213 515.994 506.404 486.712 475.58 477.071 487.066 499.136 510.508 515.611 510.404 487.906 461.321 450.102 451.531 475.978 500.782 528.934 549.549 555.221 539.26 512.022 485.825 462.632 451.809 457.682 475.469 486.397 483.572 474.239 478.114 499.708 520.459 529.184 529.656 525.983 518.356 507.999 490.826 478.282 464.244 448.968 426.544 410.846 416.067 441.899 485.55 531.453 561.868 562.172 537.599 510.669 499.332 499.727 500.549 490.576 468.33 438.055 419.215 419.285 439.981 475.284 525.38 583.483 636.114 636.333 538.642 355.042 172.128 55.0357 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.711614 6.59532 29.9282 86.7025 189.608 321.369 438.932 508.847 533.072 539.729 545.428 552.028 537.927 514.343 491.153 479.757 485.275 491.768 506.166 523.916 543.692 557.787 579.155 595.372 595.464 584.072 567.409 551.467 532.069 509.275 486.113 472.595 469.481 467.932 466.228 474.498 492.205 511.226 512.018 488.378 463.473 456.627 466.934 484.665 494.935 498.521 493.199 480.296 460.458 444.104 443.999 456.926 487.811 518.089 549.252 573.588 580.084 558.175 520.185 483.568 452.757 442.212 452.336 477.252 494.621 496.398 489.032 494.158 514.807 528.989 526.793 521.023 521.604 525.096 524.841 508.767 490.151 467.907 451.129 435.811 430.875 441.736 463.645 494.974 531.203 558.891 561.661 541.02 512.049 493.251 488.394 489.624 480.087 460.2 437.173 427.529 435.889 465.942 505.656 554.66 605.982 646.388 630.06 519.781 333.403 158.475 47.1264 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.0524546 2.29847 18.5954 64.4388 160.547 297.905 429.32 508.384 531.95 531.805 525.331 530.748 523.647 510.153 494.678 485.052 486.237 485.922 496.943 515.267 541.761 565.5 590.632 606.994 604.87 592.029 573.945 558.303 538.627 520.336 500.814 485.319 480.387 478.604 478.057 489.321 506.495 518.967 511.46 481.786 458.435 459.591 483.635 509.64 514.193 500.934 477.539 452.994 437.54 434.673 446.307 468.648 501.559 533.022 561.499 580.944 580.219 552.143 511.021 473.996 444.04 433.806 441.513 464.533 481.872 487.65 486.201 497.112 520.329 532.238 521.794 506.426 502.349 507.979 516.799 511.493 501.551 485.494 474.151 466.785 468.772 481.531 496.57 513.366 534.598 551.79 553.046 539.798 517.035 501.299 499.253 505.951 499.98 484.728 468.529 466.793 485.364 525.117 570.072 609.53 636.394 639.07 579.086 446.09 267.584 119.579 30.6282 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.728802 13.5863 52.9666 142.621 280.046 418.692 505.199 530.092 526.25 512.391 517.915 519.384 514.461 503.629 491.713 486.139 478.849 485.91 505.532 536.976 566.8 589.485 599.229 590.378 577.302 563.488 555.669 542.186 530.564 513.979 495.811 488.053 484.802 483.963 495.305 510.948 523.484 520.686 497.143 476.995 477.033 503.613 529.361 528.31 502.248 466.953 437.774 431.69 443.772 463.958 487.601 514.008 540.203 563.509 576.545 568.133 537.476 500.794 470.572 445.309 432.603 432.302 448.215 463.193 472.351 475.995 488.838 509.063 516.921 501.966 478.977 468.241 473.532 491.94 504.831 512.186 509.362 505.398 504.322 508.392 519.502 528.564 535.907 543.753 545.496 539.011 529.603 515.306 508.902 513.854 524.717 517.95 504.975 498.541 512.334 552.936 608.781 654.14 667.782 647.604 594.455 484.913 339.87 184.808 74.4292 14.9001 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113137 9.9738 42.8332 122.404 252.836 395.757 496.702 534.664 533.159 514.553 516.543 524.452 525.869 514.467 495.294 481.122 469.773 475.076 494.736 526.043 556.012 573.854 576.968 563.039 552.379 548.28 554.518 550.817 541.698 520.965 496.066 483.297 477.359 476.436 486.863 501.797 518.222 526.438 515.628 501.227 496.883 516.267 535.898 533.275 506.582 472.537 449.349 453.149 473.361 492.469 505.62 518.393 533.64 550.385 558.006 546.151 518.082 489.726 467.787 446.652 431.554 425.325 436.609 452.45 465.174 471.158 480.615 493.757 497.779 483.241 456.702 440.009 443.368 467.678 496.872 519.826 529.464 531.392 533.064 535.551 544.18 552.334 559.975 562.166 550.916 532.16 518.811 510.485 519.388 540.114 557.545 544.874 524.548 523.738 557.194 636.284 723.463 769.526 739.416 646.939 524.066 368.66 228.176 107.4 35.8648 4.0888 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.89161 32.3194 98.0502 214.961 359.645 482.851 548.13 559.882 541.238 536.463 545.688 549.381 530.986 498.493 473.654 458.976 464.671 481.128 505.558 529.226 541.613 540.694 526.343 521.07 531.242 556.856 567.805 558.448 526.273 488.881 467.701 459.988 462.912 475.144 492.51 512.993 529.305 528.264 518.046 508.776 515.409 524.968 522.532 503.868 481.018 471.19 483.447 505.079 516.631 515.212 512.29 512.867 520.173 521.447 509.133 489.203 473.428 460.865 443.211 426.652 418.645 428.752 448.292 465.123 473.702 479.437 485.865 485.487 471.587 443.547 421.605 421.791 447.983 489.52 524.263 542.504 545.92 545.334 544.672 552.307 562.529 572.382 570.61 550.005 521.154 504.241 502.983 531.902 576.277 605.473 587.433 554.558 552.796 599.241 716.017 835.795 880.392 798.921 627.695 439.853 256.732 137.407 54.0112 13.3924 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.87726 20.609 68.9386 165.839 306.921 455.468 561.214 603.384 597.107 592.462 605.383 611.425 580.288 524.045 478.763 451.398 453.777 463.202 478.662 494.567 501.282 496.52 483.425 485.291 512.002 558.233 586.083 577.599 535.016 485.566 455.232 445.718 453.352 469.901 491.011 510.398 524.283 525.368 519.065 511.443 510.392 511.532 510.335 503.73 495.864 497.885 509.734 522.271 522.423 510.598 498.284 488.036 486.173 481.764 470.797 459.945 454.705 449.467 436.461 423.336 420.512 432.715 453.608 468.956 474.788 474.753 475.519 472.7 462.097 439.587 419.89 420.419 446.766 493.872 533.589 554.158 554.972 549.955 548.799 560.192 574.016 584.244 578.356 554.113 522.59 507.742 513.282 556.055 616.412 653.451 631.947 590.163 583.577 628.431 752.894 873.558 900.681 778.37 560.093 342.992 163.897 74.833 24.5936 4.39237 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.52859 10.3841 41.967 117.337 249.355 418.499 567.43 650.712 667.627 674.303 699.45 712.314 667.356 579.938 505.286 456.199 451.394 452.602 460.925 471.796 477.159 472.793 461.644 464.005 493.946 543.328 576.008 568.612 526.315 478.934 452.143 449.275 464.562 485.321 505.875 515.582 516.226 512.461 509.811 509.229 506.931 502.022 500.575 501.851 503.981 510.394 515.025 515.453 507.728 494.144 481.525 469.906 464.494 456.8 445.33 439.279 440.731 442.897 437.843 430.104 430.989 441.273 457.109 467.137 468.462 464.982 462.131 456.998 448.215 434.076 422.089 426.071 452.287 498.375 536.691 555.348 554.421 549.796 554.772 574.477 589.822 594.246 580.977 556.405 530.423 524.621 533.548 571.333 622.882 654.06 637.454 609.574 609.831 645.386 737.633 812.902 799.646 655.963 438.669 238.74 93.674 34.5323 8.88267 0.895559 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.485805 4.62574 24.9082 82.9205 201.396 376.913 555.431 675.817 718.184 738.451 773.344 793.694 745.587 640.246 542.043 470.586 454.335 449.209 455.998 466.873 473.521 469.359 455.345 448.42 466.262 501.288 528.645 526.669 498.515 468.526 457.614 468.147 491.453 513.885 529.122 526.131 510.681 499.44 499.243 506.364 509.326 504.264 502.486 503.696 505.946 507.635 503.63 495.577 486.092 477.304 471.327 467.251 465.543 457.88 443.278 435.41 438.076 445.509 449.683 447.101 447.23 449.238 453.741 456.092 451.915 446.383 440.142 432.023 425.408 422.529 423.651 435.897 462.294 501.21 531.05 543.216 542.023 542.581 555.167 578.524 589.056 583.98 565.692 547.655 537.546 546.912 557.9 576.893 600.942 615.654 608.184 608.73 625.328 651.14 689.897 691.921 622.529 471.803 290.501 140.625 45.9801 12.7414 2.28831 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.26211 13.1453 55.7354 156.659 326.46 522.674 675.836 743.844 767.989 791.542 803.361 759.42 661.905 563.413 485.082 458.944 450.574 461.274 478.204 489.632 485.043 464.319 442.638 441.106 454.781 471.423 474.653 463.405 453.188 458.362 479.083 506.175 527.82 538.95 529.678 503.697 483.928 479.852 487.762 495.358 495.955 498.963 500.63 500.673 497.235 489.845 479.76 471.936 466.904 468.54 476.907 485.509 481.433 463.226 449.23 448.003 456.534 466.192 466.225 462.93 455.897 449.858 446.423 438.185 431.675 422.939 411.945 405.516 410.039 423.578 446.496 475.041 506.658 526.902 532.046 531.974 537.516 550.155 566.324 566.301 553.75 536.493 528.023 534.027 553.949 565.326 566.61 566.096 566.485 567.101 589.739 616.213 629.413 620.592 563.489 453.107 308.737 169.92 70.7776 18.7906 3.47173 0.335209 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.385318 7.3069 37.7215 119.265 272.925 475.576 658.197 753.243 771.381 760.647 742.171 701.648 634.016 560.47 494.712 465.124 456.89 472.361 495.544 510.066 503.331 475.889 441.679 423.72 421.226 430.601 440.192 442.611 445.331 457.6 479.52 505.595 527.676 539.533 531.567 502.368 474.518 460.195 460.36 467.674 475.821 488.608 497.701 500.907 497.01 489.143 476.506 465.342 456.748 460.871 477.952 495.037 494.774 475.018 456.641 450.899 457.001 467.659 470.674 468.064 458.771 448.014 440.981 429.951 421.739 411.732 399.215 392.504 400.242 421.549 453.112 484.57 512.523 527.702 528.417 528.138 532.707 537.093 539.829 529.67 513.915 499.033 496.607 511.353 535.045 547.817 541.784 532.256 527.933 534.38 560.833 576.845 562.851 510.655 415.455 291.022 172.535 80.6349 26.5823 5.55796 0.343965 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0901671 3.60001 23.8461 88.2908 225.788 435.7 655.685 789.718 803.869 745.082 674.371 618.309 579.617 541.027 498.877 473.051 466.227 484.222 513.589 531.659 522.764 487.623 442.487 413.156 403.433 413.142 429.958 440.628 446.287 454.97 469.465 491.43 517.478 535.917 533.829 505.172 470.165 443.627 433.298 437.718 454.237 481.279 507.03 520.976 521.814 514.529 496.546 475.735 455.327 453.057 468.912 488.047 488.931 470.532 454.096 448.719 453.904 463.532 468.562 469.187 462.642 449.919 438.374 426.219 419.457 415.197 408.271 403.666 409.575 426.626 454.376 481.537 507.748 524.763 526.629 524.77 523.764 520.267 516.017 505.339 490.036 475.326 475.929 497.031 525.264 543.368 539.084 532.76 530.33 536.678 545.997 529.763 473.747 388.273 285.645 177.991 95.2324 38.1235 9.42242 1.00223 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.36349 12.7578 61.1295 179.188 388.235 640.631 819.553 843.887 747.983 627.879 546.011 526.432 518.946 500.583 480.172 471.87 487.097 520.452 545.833 541.359 502.402 449.002 412.353 400.828 415.863 438.729 453.704 457.923 459.35 464.648 479.977 506.982 529.279 531.074 504.942 469.361 438.559 424.269 430.084 455.407 494.739 536.255 561.541 566.973 559.461 534.53 502.755 468.966 454.951 461.21 475.399 474.547 459.37 448.56 446.674 453.088 463.238 472.105 478.857 477.928 463.461 445.343 430.855 425.838 428.337 427.971 425.701 428.029 435.333 453.289 475.204 504.522 531.017 537.689 529.831 517.764 507.949 503.858 499.446 487.9 476.07 482.969 514.49 552.05 575.804 569.683 559.302 551.261 550.003 536.856 484.451 385.677 270.997 169.941 88.2464 43.2096 15.4501 3.08048 0.200125 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.225932 5.18483 38.1551 129.668 313.302 561.711 764.601 820.476 740.647 618.418 526.385 508.754 511.851 506.235 490.759 480.122 489.349 526.269 564.87 574.309 535.873 472.885 426.894 410.22 428.459 452.674 468.769 472.067 470.5 471.932 481.794 504.318 523.373 522.524 498.274 467.769 442.364 435.711 453.296 489.574 534.071 579.731 608.969 616.621 611.374 583.133 544.038 499.665 471.061 462.343 465.45 459.522 448.056 443.589 446.536 456.182 468.827 481.21 492.695 496.4 481.548 459.979 445.004 443.319 451.34 458.047 460.668 461.837 458.686 463.119 477.152 508.981 547.635 560.947 545.661 521.143 507.34 506.578 509.867 499.597 488.991 502.737 544.128 591.163 617.791 604.795 577.62 548.373 523.16 482.608 404.462 287.609 169.196 83.6343 29.0209 11.5363 3.02184 0.186366 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75644 21.6729 82.0058 214.545 411.599 598.273 689.448 671.95 600.696 531.22 514.265 517.805 519.218 509.37 496.302 497.632 536.549 590.182 618.244 582.449 508.594 450.916 425.908 445.137 467.502 483.28 487.928 486.632 487.02 489.77 500.513 509.925 503.475 482.332 464.025 456.46 472.771 515.065 561.343 593.419 616.882 633.306 637.686 640.311 617.806 580.876 535.337 496.215 474.037 463.978 451.621 443.153 443.866 452.496 467.131 482.443 493.662 503.641 507.465 495.089 477.114 466.922 471.309 482.297 493.375 499.758 500.985 490.439 484.26 491.103 523.559 573.649 594.108 571.877 532.695 509.671 505.798 513.47 505.727 501.15 523.794 571.025 619.946 641.314 615.433 560.36 496.863 435.463 370.878 289.143 188.717 96.5474 37.9497 6.18304 1.57863 0.20763 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.187191 8.94042 38.1518 110.065 231.912 374.297 489.966 551.459 561.61 541.654 534.249 540.182 551.388 551.37 536.181 523.251 549.929 600.52 636.262 605.628 531.783 471.9 444.066 462.041 479.637 491.647 495.924 494.248 493.732 489.852 489.886 492.157 484.692 470.546 466.578 479.056 522.107 592.697 647.843 659.002 644.292 632.606 622.922 629.28 613.585 584.653 546.713 507.661 481.558 463.841 447.187 439.335 441.882 455.422 477.56 498.626 509.152 515.202 516.199 507.326 495.831 490.394 496.268 504.822 517.145 527.595 531.987 521.508 512.806 514.851 541.333 590.781 611.894 585.665 538.865 510.625 507.145 523.109 521.468 518.26 534.678 566.152 596.912 600.868 559.733 480.817 389.652 301.074 225.388 159.144 95.8734 45.3083 15.9691 1.21665 0.165103 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9811 13.6887 43.6224 104.221 196.074 308.182 416.707 491.077 522.395 535.43 553.47 579.567 593.544 578.239 549.48 550.416 575.914 603.033 581.341 523.727 477.003 456.568 473.305 485.916 491.71 490.977 484.9 482.055 473.639 468.946 470.885 470.539 468.499 477.499 502.583 558.282 639.237 692.482 684.475 638.613 601.307 576.193 580.761 570.5 551.249 525.324 497.696 481.108 468.949 454.157 442.448 439.407 453.195 482.554 511.608 522.972 524.244 520.586 514.185 508.309 504.847 505.293 507.953 521.125 537.906 549.532 545.833 540.128 536.77 547.141 578.449 592.731 571.787 535.163 516.153 524.913 553.636 557.671 544.787 534.645 527.153 520.969 495.362 436.871 348.473 254.546 169.566 106.553 65.214 34.929 15.1148 4.83177 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0548545 0.862469 6.10466 26.0265 74.0563 160.495 273.976 378.903 452.294 498.482 541.536 587.184 617.419 608.135 571.359 548.794 544.283 552.811 538.558 501.995 473.916 465.404 480.859 488.047 486.795 479.606 469.571 467.322 459.692 456.115 460.497 468.215 476.443 491.723 516.682 563.304 626.334 663.637 647.823 597.95 557.006 529.668 531.777 525.464 511.874 494.086 479.17 477.685 481.831 475.913 459.544 445.112 450.859 479.948 513.892 527.536 526.951 521.245 516.375 513.417 508.894 501.027 497.576 511.561 535.603 556.676 562.534 560.739 551.113 541.63 545.996 548.204 536.265 520.741 522.02 552.149 596.257 605.421 575.945 526.217 464.709 410.31 351.361 281.857 203.075 129.312 68.5875 28.9777 10.2068 2.1682 0.27267 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0572544 1.53168 9.99408 34.3963 86.1956 166.333 257.509 342.729 417.068 488.977 560.677 616.213 628.146 600.131 567.909 543.887 534.322 523.519 501.156 486.124 486.008 501.2 504.47 498.388 485.001 470.676 470.482 465.236 463.841 469.169 481.566 495.471 509.701 523.958 546.576 573.575 586.994 571.998 538.215 511.951 496.313 500.263 497.689 486.099 471.594 467.174 484.234 511.085 517.524 494.89 462.657 449.268 465.542 495.541 509.601 511.411 509.765 509.236 509.093 504.18 491.148 483.968 496.852 526.041 556.651 572.878 573.493 557.456 532.941 517.424 512.082 509.438 512.449 528.027 570.065 619.774 631.051 589.785 507.75 399.714 303.194 219.384 149.718 93.9097 51.6181 22.9421 7.22557 1.77861 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.156335 2.67066 11.5235 34.7098 78.8848 142.618 220.081 307.299 403.5 509.466 609.327 664.061 659.278 626.735 591.592 564.117 550.405 532.243 521.537 524.887 539.614 539.635 530.431 512.354 495.039 497.29 493.251 491.746 493.419 503.408 515.344 521.673 521.38 522.344 519.468 514.747 504.049 489.904 483.368 484.893 494.557 494.174 479.971 462.753 462.196 491.409 534.119 550.551 525.962 482.989 453.368 452.136 469.781 478.451 481.785 486.66 493.046 497.916 493.674 478.509 468.492 477.237 506.621 542.718 567.609 570.952 553.61 524.55 501.637 495.298 498.994 511.601 528.68 564.438 602.741 607.216 556.856 454.336 320.418 203.887 116.111 59.7027 28.5547 11.1595 2.97392 0.222639 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.478948 2.65875 10.1267 28.4264 62.7136 116.16 194.663 299.197 436.15 587.128 696.33 726.451 707.751 678.09 641.139 618.107 590.501 571.922 570.258 582.282 581 573.64 556.908 539.789 541.805 534.815 528.274 520.469 519.942 522.226 516.532 502.795 489.085 470.026 457.982 454.74 458.507 469.405 486.531 502.025 502.508 486.016 465.027 461.692 491.534 535.171 554.424 532.846 491.388 458.186 447.762 455.896 458.187 461.307 471.376 484.498 495.932 494.461 480.957 469.955 472.85 495.893 528.569 554.337 559.266 546.476 524.156 507.369 506.229 510.837 521.958 530.641 548.864 565.1 551.575 488.962 377.15 241.659 129.751 55.0389 18.0393 5.21374 0.984364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140565 1.5486 6.95777 20.98 48.7645 103.95 195.191 336.097 510.219 654.483 718.93 729.513 725.497 696.838 666.206 626.193 596.075 584.233 589.852 588.98 590.229 586.177 578.803 578.967 564.8 547.419 526.336 512.88 504.973 492.32 476.173 462.811 447.944 441.172 442.604 451.684 466.362 487.766 505.992 507.806 492.363 471.137 464.168 485.435 517.704 532.131 515.846 485.231 460.621 451.172 455.036 452.727 453.24 462.705 477.017 493.287 497.481 491.225 484.337 482.485 494.024 514.93 535.304 541.236 536.094 524.386 516.47 521.213 527.542 539.69 546.239 549.645 536.103 486.844 397.829 279.002 158.808 72.5568 22.6543 4.31563 0.59287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.195076 1.42785 5.58475 15.9978 46.5397 109.594 220.553 369.301 507.834 594.393 650.092 697.679 706.628 682.666 634.818 593.974 570.136 571.168 574.404 588.382 600.723 604.222 598.639 575.047 547.644 517.971 497.413 483.715 469.593 456.809 447.225 440.476 440.494 444.891 454.948 467.837 488.646 508.746 516.512 507.539 489.431 476.107 479.84 493.036 497.739 488.344 472.93 464.832 466.579 474.239 470.645 464.667 465.886 475.246 496.442 510.81 516.325 515.867 510.32 510.341 518.641 532.443 537.61 537.123 533.183 532.602 545.343 559.536 578.181 583.739 568.5 515.099 419.789 300.628 182.862 88.5817 34.5289 7.85938 0.799249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
